time,CH1
0.28690000000000004,1.4000000000000001
0.28700000000000003,1.33
0.2871,1.3
0.2872,1.28
0.2873,1.27
0.2874,1.27
0.2875000000000001,1.26
0.2876000000000001,1.26
0.28770000000000007,1.56
0.28780000000000006,1.83
0.28790000000000004,2.0300000000000002
0.28800000000000003,2.18
0.2881,2.32
0.2882,2.41
0.2883,2.49
0.2884,2.57
0.2885000000000001,2.61
0.2886000000000001,2.66
0.28870000000000007,2.25
0.28880000000000006,1.93
0.28890000000000005,1.67
0.28900000000000003,1.46
0.2891,1.29
0.2892,1.31
0.2893,1.35
0.2894,1.34
0.2895000000000001,1.35
0.2896000000000001,1.35
0.28970000000000007,1.35
0.28980000000000006,1.35
0.28990000000000005,1.36
0.29000000000000004,1.36
0.2901,1.33
0.2902,1.36
0.2903,1.34
0.2904,1.33
0.2905000000000001,1.33
0.2906000000000001,1.31
0.29070000000000007,1.53
0.29080000000000006,1.81
0.29090000000000005,2.04
0.29100000000000004,2.2
0.2911,2.34
0.2912,2.2600000000000002
0.2913,2.09
0.2914,1.96
0.2915000000000001,1.87
0.2916000000000001,1.76
0.29170000000000007,1.59
0.29180000000000006,1.4000000000000001
0.29190000000000005,1.24
0.29200000000000004,1.11
0.2921,1.01
0.2922,0.96
0.2923,0.9
0.2924,0.87
0.2925000000000001,0.85
0.2926000000000001,0.8
0.29270000000000007,0.93
0.29280000000000006,1.12
0.29290000000000005,1.24
0.29300000000000004,1.37
0.2931,1.47
0.2932,1.3800000000000001
0.2933,1.24
0.2934,1.11
0.2935,1.03
0.2936000000000001,0.96
0.29370000000000007,0.87
0.29380000000000006,0.79
0.29390000000000005,0.71
0.29400000000000004,0.65
0.29410000000000003,0.6
0.2942,0.6
0.2943,0.63
0.2944,0.6900000000000001
0.2945,0.7000000000000001
0.2946000000000001,0.71
0.2947000000000001,0.85
0.29480000000000006,1.19
0.29490000000000005,1.46
0.29500000000000004,1.6500000000000001
0.29510000000000003,1.81
0.2952,1.92
0.2953,1.93
0.2954,1.94
0.2955,1.96
0.2956000000000001,1.96
0.2957000000000001,1.85
0.29580000000000006,1.5
0.29590000000000005,1.21
0.29600000000000004,0.99
0.29610000000000003,0.81
0.2962,0.68
0.2963,0.62
0.2964,0.55
0.2965,0.49
0.2966000000000001,0.44
0.2967000000000001,0.44
0.29680000000000006,0.51
0.29690000000000005,0.56
0.29700000000000004,0.6
0.29710000000000003,0.62
0.2972,0.65
0.2973,0.7000000000000001
0.2974,0.7000000000000001
0.2975,0.72
0.2976000000000001,0.72
0.2977000000000001,0.75
0.29780000000000006,0.99
0.29790000000000005,1.17
0.29800000000000004,1.32
0.29810000000000003,1.44
0.2982,1.51
0.2983,1.48
0.2984,1.45
0.2985,1.44
0.2986000000000001,1.41
0.2987000000000001,1.4000000000000001
0.29880000000000007,1.41
0.29890000000000005,1.42
0.29900000000000004,1.41
0.29910000000000003,1.43
0.2992,1.43
0.2993,1.26
0.2994,1.17
0.2995,1.08
0.2996000000000001,1.02
0.2997000000000001,0.9500000000000001
0.29980000000000007,1.19
0.29990000000000006,1.46
0.30000000000000004,1.6300000000000001
0.30010000000000003,1.78
0.3002,1.9100000000000001
0.3003,2.11
0.3004,2.27
0.3005,2.38
0.3006000000000001,2.47
0.3007000000000001,2.57
0.30080000000000007,2.52
0.30090000000000006,2.44
0.30100000000000005,2.38
0.30110000000000003,2.33
0.3012,2.29
0.3013,2.39
0.3014,2.57
0.3015,2.69
0.3016000000000001,2.77
0.3017000000000001,2.85
0.30180000000000007,2.73
0.30190000000000006,2.49
0.30200000000000005,2.34
0.30210000000000004,2.2
0.3022,2.06
0.3023,1.78
0.3024,1.46
0.3025,1.23
0.3026000000000001,1.02
0.3027000000000001,0.85
0.30280000000000007,0.92
0.30290000000000006,1.1
0.30300000000000005,1.25
0.30310000000000004,1.35
0.3032,1.45
0.3033,1.56
0.3034,1.71
0.3035,1.82
0.3036000000000001,1.93
0.3037000000000001,1.99
0.30380000000000007,2.02
0.30390000000000006,1.97
0.30400000000000005,1.93
0.30410000000000004,1.8900000000000001
0.3042,1.87
0.3043,1.8900000000000001
0.3044,1.99
0.3045,2.08
0.3046000000000001,2.13
0.3047000000000001,2.2
0.30480000000000007,2.27
0.30490000000000006,2.43
0.30500000000000005,2.54
0.30510000000000004,2.64
0.3052,2.73
0.3053,2.64
0.3054,2.31
0.3055,2.05
0.3056000000000001,1.85
0.3057000000000001,1.69
0.30580000000000007,1.5
0.30590000000000006,1.33
0.30600000000000005,1.16
0.30610000000000004,1.05
0.3062,0.9400000000000001
0.3063,0.84
0.3064,0.6900000000000001
0.3065,0.56
0.3066,0.47000000000000003
0.3067000000000001,0.38
0.3068000000000001,0.4
0.30690000000000006,0.77
0.30700000000000005,1.04
0.30710000000000004,1.26
0.30720000000000003,1.43
0.3073,1.54
0.3074,1.47
0.3075,1.4000000000000001
0.3076,1.3800000000000001
0.3077000000000001,1.35
0.3078000000000001,1.33
0.30790000000000006,1.69
0.30800000000000005,1.97
0.30810000000000004,2.2
0.30820000000000003,2.39
0.3083,2.5100000000000002
0.3084,2.09
0.3085,1.73
0.3086,1.49
0.3087000000000001,1.29
0.3088000000000001,1.11
0.30890000000000006,1.1300000000000001
0.30900000000000005,1.1
0.30910000000000004,1.12
0.30920000000000003,1.1300000000000001
0.3093,1.11
0.3094,1.31
0.3095,1.47
0.3096,1.59
0.3097000000000001,1.68
0.3098000000000001,1.79
0.30990000000000006,1.6500000000000001
0.31000000000000005,1.54
0.31010000000000004,1.45
0.31020000000000003,1.3900000000000001
0.3103,1.32
0.3104,1.3900000000000001
0.3105,1.45
0.3106,1.5
0.3107000000000001,1.52
0.3108000000000001,1.54
0.31090000000000007,1.7
0.31100000000000005,1.8800000000000001
0.31110000000000004,2.0100000000000002
0.31120000000000003,2.12
0.3113,2.21
0.3114,2.17
0.3115,2.11
0.3116,2.04
0.3117000000000001,1.97
0.3118000000000001,1.95
0.31190000000000007,1.77
0.31200000000000006,1.62
0.31210000000000004,1.48
0.31220000000000003,1.36
0.3123,1.28
0.3124,1.1
0.3125,0.89
0.3126,0.72
0.3127000000000001,0.59
0.3128000000000001,0.49
0.31290000000000007,0.51
0.31300000000000006,0.62
0.31310000000000004,0.7000000000000001
0.31320000000000003,0.75
0.3133,0.8
0.3134,1.06
0.3135,1.44
0.3136,1.72
0.3137000000000001,1.95
0.3138000000000001,2.12
0.31390000000000007,2.05
0.31400000000000006,1.73
0.31410000000000005,1.47
0.31420000000000003,1.28
0.3143,1.12
0.3144,1.17
0.3145,1.44
0.3146,1.62
0.3147000000000001,1.79
0.3148000000000001,1.9100000000000001
0.31490000000000007,2.04
0.31500000000000006,2.09
0.31510000000000005,2.17
0.31520000000000004,2.25
0.3153,2.27
0.3154,2.23
0.3155,2.05
0.3156,1.9000000000000001
0.3157000000000001,1.78
0.3158000000000001,1.68
0.31590000000000007,1.6600000000000001
0.31600000000000006,1.72
0.31610000000000005,1.75
0.31620000000000004,1.8
0.3163,1.82
0.3164,1.87
0.3165,2.05
0.3166,2.15
0.3167000000000001,2.25
0.3168000000000001,2.35
0.31690000000000007,2.42
0.31700000000000006,2.35
0.31710000000000005,2.3000000000000003
0.31720000000000004,2.29
0.3173,2.25
0.3174,2.25
0.3175,2.23
0.3176,2.18
0.3177000000000001,2.17
0.3178000000000001,2.17
0.31790000000000007,2.15
0.31800000000000006,1.9000000000000001
0.31810000000000005,1.74
0.31820000000000004,1.58
0.3183,1.46
0.3184,1.36
0.3185,1.6400000000000001
0.3186,1.86
0.3187000000000001,2.04
0.3188000000000001,2.14
0.3189000000000001,2.24
0.31900000000000006,2.09
0.31910000000000005,1.9100000000000001
0.31920000000000004,1.8
0.31930000000000003,1.7
0.3194,1.6400000000000001
0.3195,1.53
0.3196,1.46
0.3197,1.41
0.3198000000000001,1.35
0.3199000000000001,1.31
0.32000000000000006,1.51
0.32010000000000005,1.69
0.32020000000000004,1.82
0.32030000000000003,1.92
0.3204,2.0300000000000002
0.3205,1.99
0.3206,1.93
0.3207,1.9000000000000001
0.3208000000000001,1.87
0.3209000000000001,1.84
0.32100000000000006,1.69
0.32110000000000005,1.57
0.32120000000000004,1.47
0.32130000000000003,1.4000000000000001
0.3214,1.35
0.3215,1.1300000000000001
0.3216,0.96
0.3217,0.79
0.3218000000000001,0.67
0.3219000000000001,0.5700000000000001
0.32200000000000006,0.8
0.32210000000000005,1.19
0.32220000000000004,1.45
0.32230000000000003,1.68
0.3224,1.85
0.3225,1.87
0.3226,1.82
0.3227,1.8
0.3228000000000001,1.78
0.3229000000000001,1.78
0.32300000000000006,1.75
0.32310000000000005,1.73
0.32320000000000004,1.71
0.32330000000000003,1.71
0.3234,1.69
0.3235,1.83
0.3236,2.06
0.3237,2.25
0.3238000000000001,2.41
0.3239000000000001,2.5300000000000002
0.32400000000000007,2.41
0.32410000000000005,2.06
0.32420000000000004,1.81
0.32430000000000003,1.58
0.3244,1.4000000000000001
0.3245,1.4000000000000001
0.3246,1.54
0.3247,1.62
0.3248000000000001,1.72
0.3249000000000001,1.78
0.32500000000000007,1.68
0.32510000000000006,1.3800000000000001
0.32520000000000004,1.16
0.32530000000000003,0.97
0.3254,0.8200000000000001
0.3255,0.77
0.3256,0.86
0.3257,0.92
0.3258000000000001,0.96
0.3259000000000001,1.0
0.32600000000000007,1.1
0.32610000000000006,1.41
0.32620000000000005,1.62
0.32630000000000003,1.8
0.3264,1.95
0.3265,1.95
0.3266,1.67
0.3267,1.43
0.3268000000000001,1.25
0.3269000000000001,1.11
0.32700000000000007,1.07
0.32710000000000006,1.32
0.32720000000000005,1.53
0.32730000000000004,1.68
0.3274,1.8
0.3275,1.86
0.3276,1.73
0.3277,1.61
0.3278000000000001,1.54
0.3279000000000001,1.47
0.32800000000000007,1.41
0.32810000000000006,1.42
0.32820000000000005,1.42
0.32830000000000004,1.41
0.3284,1.3900000000000001
0.3285,1.43
0.3286,1.48
0.3287,1.53
0.3288000000000001,1.57
0.3289000000000001,1.57
0.32900000000000007,1.6
0.32910000000000006,1.81
0.32920000000000005,1.96
0.32930000000000004,2.12
0.3294,2.23
0.3295,2.31
0.3296,2.43
0.3297,2.52
0.3298000000000001,2.62
0.3299000000000001,2.66
0.33000000000000007,2.73
0.33010000000000006,2.74
0.33020000000000005,2.7
0.33030000000000004,2.68
0.3304,2.69
0.3305,2.69
0.3306,2.61
0.3307,2.5300000000000002
0.3308000000000001,2.48
0.3309000000000001,2.43
0.33100000000000007,2.39
0.33110000000000006,2.05
0.33120000000000005,1.69
0.33130000000000004,1.41
0.33140000000000003,1.18
0.3315,1.02
0.3316,1.05
0.3317,1.1400000000000001
0.3318000000000001,1.23
0.3319000000000001,1.26
0.3320000000000001,1.3
0.33210000000000006,1.4000000000000001
0.33220000000000005,1.48
0.33230000000000004,1.53
0.33240000000000003,1.58
0.3325,1.59
0.3326,1.68
0.3327,1.76
0.3328,1.8
0.3329000000000001,1.85
0.3330000000000001,1.8900000000000001
0.33310000000000006,1.76
0.33320000000000005,1.54
0.33330000000000004,1.4000000000000001
0.33340000000000003,1.26
0.3335,1.1500000000000001
0.3336,1.27
0.3337,1.46
0.3338,1.6400000000000001
0.3339000000000001,1.76
0.3340000000000001,1.87
0.33410000000000006,1.84
0.33420000000000005,1.68
0.33430000000000004,1.58
0.33440000000000003,1.48
0.3345,1.41
0.3346,1.45
0.3347,1.56
0.3348,1.6400000000000001
0.3349000000000001,1.71
0.3350000000000001,1.75
0.33510000000000006,1.74
0.33520000000000005,1.67
0.33530000000000004,1.62
0.33540000000000003,1.58
0.3355,1.55
0.3356,1.5
0.3357,1.43
0.3358,1.36
0.3359000000000001,1.32
0.3360000000000001,1.28
0.33610000000000007,1.22
0.33620000000000005,1.1
0.33630000000000004,1.0
0.33640000000000003,0.93
0.3365,0.87
0.3366,0.91
0.3367,1.25
0.3368,1.53
0.3369000000000001,1.74
0.3370000000000001,1.9100000000000001
0.33710000000000007,2.0100000000000002
0.33720000000000006,1.8
0.33730000000000004,1.67
0.33740000000000003,1.54
0.3375,1.47
0.3376,1.41
0.3377,1.49
0.3378,1.54
0.3379000000000001,1.57
0.3380000000000001,1.61
0.33810000000000007,1.6400000000000001
0.33820000000000006,1.7
0.33830000000000005,1.79
0.33840000000000003,1.82
0.3385,1.8800000000000001
0.3386,1.92
0.3387,1.62
0.3388,1.4000000000000001
0.3389000000000001,1.21
0.3390000000000001,1.07
0.33910000000000007,0.93
0.33920000000000006,1.27
0.33930000000000005,1.54
0.33940000000000003,1.75
0.3395,1.9100000000000001
0.3396,2.05
0.3397,2.07
0.3398,2.09
0.3399000000000001,2.07
0.3400000000000001,2.07
0.34010000000000007,2.07
0.34020000000000006,2.16
0.34030000000000005,2.29
0.34040000000000004,2.37
0.3405,2.45
0.3406,2.49
0.3407,2.46
0.3408,2.41
0.3409000000000001,2.36
0.3410000000000001,2.31
0.34110000000000007,2.2800000000000002
0.34120000000000006,2.34
0.34130000000000005,2.44
0.34140000000000004,2.52
0.3415,2.5500000000000003
0.3416,2.61
0.3417,2.59
0.3418,2.5
0.3419000000000001,2.44
0.3420000000000001,2.41
0.34210000000000007,2.36
0.34220000000000006,2.41
0.34230000000000005,2.5100000000000002
0.34240000000000004,2.58
0.3425,2.66
0.3426,2.7
0.3427,2.5500000000000003
0.3428,2.27
0.3429000000000001,2.0300000000000002
0.3430000000000001,1.86
0.34310000000000007,1.7
0.34320000000000006,1.6
0.34330000000000005,1.51
0.34340000000000004,1.44
0.3435,1.3900000000000001
0.3436,1.34
0.3437,1.24
0.3438,1.08
0.3439000000000001,0.9400000000000001
0.3440000000000001,0.85
0.3441000000000001,0.74
0.34420000000000006,0.79
0.34430000000000005,0.92
0.34440000000000004,1.0
0.34450000000000003,1.07
0.3446,1.1500000000000001
0.3447,1.32
0.3448,1.67
0.3449000000000001,1.95
0.3450000000000001,2.14
0.3451000000000001,2.35
0.34520000000000006,2.45
0.34530000000000005,2.43
0.34540000000000004,2.41
0.34550000000000003,2.39
0.3456,2.37
0.3457,2.29
0.3458,1.98
0.3459,1.74
0.3460000000000001,1.57
0.3461000000000001,1.41
0.34620000000000006,1.3900000000000001
0.34630000000000005,1.62
0.34640000000000004,1.82
0.34650000000000003,1.95
0.3466,2.06
0.3467,2.13
0.3468,1.9100000000000001
0.3469,1.74
0.3470000000000001,1.62
0.3471000000000001,1.51
0.34720000000000006,1.43
0.34730000000000005,1.26
0.34740000000000004,1.1500000000000001
0.34750000000000003,1.04
0.3476,0.96
0.3477,0.9
0.3478,0.77
0.3479,0.6900000000000001
0.3480000000000001,0.6
0.3481000000000001,0.53
0.34820000000000007,0.5
0.34830000000000005,0.48
0.34840000000000004,0.47000000000000003
0.34850000000000003,0.48
0.3486,0.45
0.3487,0.45
0.3488,0.51
0.3489,0.55
0.3490000000000001,0.6
0.3491000000000001,0.61
0.34920000000000007,0.64
0.34930000000000005,0.89
0.34940000000000004,1.09
0.34950000000000003,1.22
0.3496,1.3800000000000001
0.3497,1.48
0.3498,1.69
0.3499,1.9100000000000001
0.3500000000000001,2.07
0.3501000000000001,2.22
0.35020000000000007,2.32
0.35030000000000006,2.05
0.35040000000000004,1.74
0.35050000000000003,1.52
0.3506,1.32
0.3507,1.2
0.3508,1.32
0.3509,1.46
0.3510000000000001,1.58
0.3511000000000001,1.6500000000000001
0.35120000000000007,1.71
0.35130000000000006,1.56
0.35140000000000005,1.37
0.35150000000000003,1.24
0.3516,1.12
0.3517,1.03
0.3518,0.9500000000000001
0.3519,0.89
0.3520000000000001,0.81
0.3521000000000001,0.77
0.35220000000000007,0.72
0.35230000000000006,0.91
0.35240000000000005,1.11
0.35250000000000004,1.28
0.3526,1.4000000000000001
0.3527,1.49
0.3528,1.44
0.3529,1.31
0.3530000000000001,1.21
0.3531000000000001,1.12
0.35320000000000007,1.05
0.35330000000000006,0.99
0.35340000000000005,0.93
0.35350000000000004,0.88
0.3536,0.85
0.3537,0.81
0.3538,0.8200000000000001
0.3539,0.85
0.3540000000000001,0.85
0.3541000000000001,0.88
0.35420000000000007,0.89
0.35430000000000006,0.87
0.35440000000000005,0.84
0.35450000000000004,0.81
0.3546,0.8
0.3547,0.79
0.3548,0.81
0.3549,0.9
0.3550000000000001,0.98
0.3551000000000001,1.02
0.35520000000000007,1.06
0.35530000000000006,1.1
0.35540000000000005,1.17
0.35550000000000004,1.2
0.3556,1.23
0.3557,1.27
0.3558,1.35
0.3559,1.62
0.3560000000000001,1.8
0.3561000000000001,1.97
0.35620000000000007,2.1
0.35630000000000006,2.15
0.35640000000000005,2.02
0.35650000000000004,1.95
0.35660000000000003,1.8900000000000001
0.3567,1.83
0.3568,1.81
0.3569,1.8800000000000001
0.3570000000000001,1.95
0.3571000000000001,1.99
0.3572000000000001,2.02
0.35730000000000006,2.0300000000000002
0.35740000000000005,2.0300000000000002
0.35750000000000004,2.02
0.35760000000000003,2.04
0.3577,2.02
0.3578,2.0300000000000002
0.3579,1.68
0.3580000000000001,1.41
0.3581000000000001,1.21
0.3582000000000001,1.06
0.35830000000000006,0.9400000000000001
0.35840000000000005,1.35
0.35850000000000004,1.6400000000000001
0.35860000000000003,1.8800000000000001
0.3587,2.05
0.3588,2.22
0.3589,2.35
0.359,2.48
0.3591000000000001,2.5500000000000003
0.3592000000000001,2.63
0.35930000000000006,2.71
0.35940000000000005,2.48
0.35950000000000004,2.27
0.35960000000000003,2.12
0.3597,2.0100000000000002
0.3598,1.9000000000000001
0.3599,1.69
0.36,1.5
0.3601000000000001,1.35
0.3602000000000001,1.23
0.36030000000000006,1.11
0.36040000000000005,1.09
0.36050000000000004,1.09
0.36060000000000003,1.07
0.3607,1.06
0.3608,1.05
0.3609,1.27
0.361,1.5
0.3611000000000001,1.6600000000000001
0.3612000000000001,1.82
0.36130000000000007,1.9100000000000001
0.36140000000000005,1.67
0.36150000000000004,1.36
0.36160000000000003,1.11
0.3617,0.93
0.3618,0.8
0.3619,0.85
0.362,0.97
0.3621000000000001,1.08
0.3622000000000001,1.1400000000000001
0.36230000000000007,1.2
0.36240000000000006,1.33
0.36250000000000004,1.44
0.36260000000000003,1.49
0.3627,1.59
0.3628,1.6400000000000001
0.3629,1.47
0.363,1.24
0.3631000000000001,1.06
0.3632000000000001,0.92
0.36330000000000007,0.8
0.36340000000000006,0.85
0.36350000000000005,0.98
0.36360000000000003,1.07
0.3637,1.1500000000000001
0.3638,1.22
0.3639,1.3900000000000001
0.364,1.6500000000000001
0.3641000000000001,1.87
0.3642000000000001,2.02
0.36430000000000007,2.16
0.36440000000000006,2.16
0.36450000000000005,2.04
0.36460000000000004,1.95
0.3647,1.86
0.3648,1.77
0.3649,1.68
0.365,1.3900000000000001
0.3651000000000001,1.18
0.3652000000000001,1.01
0.36530000000000007,0.88
0.36540000000000006,0.91
0.36550000000000005,1.19
0.36560000000000004,1.41
0.3657,1.59
0.3658,1.72
0.3659,1.83
0.366,2.08
0.3661000000000001,2.2800000000000002
0.3662000000000001,2.42
0.36630000000000007,2.56
0.36640000000000006,2.52
0.36650000000000005,2.14
0.36660000000000004,1.84
0.3667,1.61
0.3668,1.42
0.3669,1.33
0.367,1.6500000000000001
0.3671000000000001,1.9100000000000001
0.3672000000000001,2.11
0.36730000000000007,2.2600000000000002
0.36740000000000006,2.34
0.36750000000000005,1.98
0.36760000000000004,1.7
0.3677,1.48
0.3678,1.31
0.3679,1.16
0.368,1.43
0.3681000000000001,1.59
0.3682000000000001,1.71
0.36830000000000007,1.82
0.36840000000000006,1.8800000000000001
0.36850000000000005,2.0300000000000002
0.36860000000000004,2.15
0.3687,2.24
0.3688,2.3000000000000003
0.3689,2.36
0.369,2.16
0.3691000000000001,2.0100000000000002
0.3692000000000001,1.92
0.3693000000000001,1.82
0.36940000000000006,1.73
0.36950000000000005,1.6500000000000001
0.36960000000000004,1.59
0.36970000000000003,1.53
0.3698,1.47
0.3699,1.43
0.37,1.47
0.3701000000000001,1.49
0.3702000000000001,1.53
0.3703000000000001,1.53
0.37040000000000006,1.55
0.37050000000000005,1.55
0.37060000000000004,1.56
0.37070000000000003,1.56
0.3708,1.56
0.3709,1.57
0.371,1.36
0.3711000000000001,1.1300000000000001
0.3712000000000001,0.9400000000000001
0.3713000000000001,0.81
0.37140000000000006,0.68
0.37150000000000005,0.88
0.37160000000000004,1.11
0.37170000000000003,1.31
0.3718,1.46
0.3719,1.58
0.372,1.72
0.3721,1.87
0.3722000000000001,1.99
0.3723000000000001,2.07
0.37240000000000006,2.15
0.37250000000000005,2.0
0.37260000000000004,1.8
0.37270000000000003,1.6500000000000001
0.3728,1.52
0.3729,1.41
0.373,1.46
0.3731,1.55
0.3732000000000001,1.62
0.3733000000000001,1.6600000000000001
0.37340000000000007,1.7
0.37350000000000005,1.82
0.37360000000000004,2.02
0.37370000000000003,2.17
0.3738,2.29
0.3739,2.37
0.374,2.29
0.3741,2.05
0.3742000000000001,1.84
0.3743000000000001,1.67
0.37440000000000007,1.54
0.37450000000000006,1.6
0.37460000000000004,1.83
0.37470000000000003,1.99
0.3748,2.12
0.3749,2.2
0.375,2.25
0.3751,2.16
0.3752000000000001,2.11
0.3753000000000001,2.06
0.37540000000000007,2.0100000000000002
0.37550000000000006,2.02
0.37560000000000004,2.12
0.37570000000000003,2.19
0.3758,2.25
0.3759,2.2800000000000002
0.376,2.2600000000000002
0.3761,2.08
0.3762000000000001,1.96
0.3763000000000001,1.85
0.37640000000000007,1.77
0.37650000000000006,1.67
0.37660000000000005,1.46
0.37670000000000003,1.29
0.3768,1.17
0.3769,1.05
0.377,0.9500000000000001
0.3771,0.9400000000000001
0.3772000000000001,0.91
0.3773000000000001,0.88
0.37740000000000007,0.86
0.37750000000000006,0.85
0.37760000000000005,0.73
0.37770000000000004,0.65
0.3778,0.59
0.3779,0.53
0.378,0.48
0.3781,0.9500000000000001
0.3782000000000001,1.29
0.3783000000000001,1.52
0.37840000000000007,1.75
0.37850000000000006,1.8900000000000001
0.37860000000000005,2.13
0.37870000000000004,2.3000000000000003
0.3788,2.47
0.3789,2.6
0.379,2.68
0.3791,2.6
0.3792000000000001,2.48
0.3793000000000001,2.41
0.37940000000000007,2.33
0.37950000000000006,2.29
0.37960000000000005,2.2600000000000002
0.37970000000000004,2.22
0.3798,2.2
0.3799,2.2
0.38,2.19
0.3801,1.9100000000000001
0.3802000000000001,1.68
0.3803000000000001,1.51
0.38040000000000007,1.37
0.38050000000000006,1.26
0.38060000000000005,1.17
0.38070000000000004,1.12
0.3808,1.08
0.3809,1.06
0.381,1.02
0.3811,0.92
0.3812000000000001,0.84
0.3813000000000001,0.77
0.3814000000000001,0.71
0.38150000000000006,0.67
0.38160000000000005,0.6900000000000001
0.38170000000000004,0.71
0.38180000000000003,0.72
0.3819,0.74
0.382,0.73
0.3821,1.05
0.3822000000000001,1.43
0.3823000000000001,1.74
0.3824000000000001,1.96
0.38250000000000006,2.15
0.38260000000000005,2.2
0.38270000000000004,2.12
0.38280000000000003,2.07
0.3829,2.04
0.383,2.02
0.3831,1.84
0.3832000000000001,1.62
0.3833000000000001,1.5
0.3834000000000001,1.36
0.38350000000000006,1.26
0.38360000000000005,1.4000000000000001
0.38370000000000004,1.6600000000000001
0.38380000000000003,1.84
0.3839,2.0100000000000002
0.384,2.11
0.3841,2.02
0.3842000000000001,1.71
0.3843000000000001,1.47
0.3844000000000001,1.27
0.38450000000000006,1.1300000000000001
0.38460000000000005,1.21
0.38470000000000004,1.44
0.38480000000000003,1.61
0.3849,1.74
0.385,1.86
0.3851,1.77
0.3852000000000001,1.46
0.3853000000000001,1.2
0.3854000000000001,1.02
0.38550000000000006,0.85
0.38560000000000005,0.8300000000000001
0.38570000000000004,1.02
0.38580000000000003,1.17
0.3859,1.26
0.386,1.34
0.3861,1.48
0.3862,1.8
0.3863000000000001,2.05
0.3864000000000001,2.23
0.38650000000000007,2.41
0.38660000000000005,2.52
0.38670000000000004,2.43
0.38680000000000003,2.37
0.3869,2.33
0.387,2.29
0.3871,2.21
0.3872,1.86
0.3873000000000001,1.61
0.3874000000000001,1.4000000000000001
0.38750000000000007,1.23
0.38760000000000006,1.11
0.38770000000000004,1.01
0.38780000000000003,0.96
0.3879,0.92
0.388,0.88
0.3881,0.8300000000000001
0.3882,1.1
0.3883000000000001,1.29
0.3884000000000001,1.44
0.38850000000000007,1.55
0.38860000000000006,1.6600000000000001
0.38870000000000005,1.93
0.38880000000000003,2.17
0.3889,2.37
0.389,2.5300000000000002
0.3891,2.66
0.3892,2.69
0.3893000000000001,2.71
0.3894000000000001,2.73
0.38950000000000007,2.75
0.38960000000000006,2.74
0.38970000000000005,2.75
0.38980000000000004,2.79
0.3899,2.79
0.39,2.8000000000000003
0.3901,2.81
0.3902,2.35
0.3903000000000001,1.95
0.3904000000000001,1.6
0.39050000000000007,1.32
0.39060000000000006,1.1
0.39070000000000005,1.19
0.39080000000000004,1.31
0.3909,1.41
0.391,1.47
0.3911,1.54
0.3912,1.68
0.3913000000000001,1.8
0.3914000000000001,1.9000000000000001
0.39150000000000007,1.98
0.39160000000000006,2.05
0.39170000000000005,2.17
0.39180000000000004,2.34
0.3919,2.48
0.392,2.58
0.3921,2.67
0.3922,2.7600000000000002
0.3923000000000001,2.85
0.3924000000000001,2.91
0.39250000000000007,2.97
0.39260000000000006,3.0100000000000002
0.39270000000000005,2.77
0.39280000000000004,2.37
0.3929,2.05
0.393,1.82
0.3931,1.59
0.3932,1.69
0.3933000000000001,1.9100000000000001
0.3934000000000001,2.07
0.39350000000000007,2.21
0.39360000000000006,2.32
0.39370000000000005,2.2600000000000002
0.39380000000000004,2.05
0.39390000000000003,1.8800000000000001
0.394,1.75
0.3941,1.6600000000000001
0.3942,1.51
0.3943000000000001,1.35
0.3944000000000001,1.22
0.3945000000000001,1.1400000000000001
0.39460000000000006,1.05
0.39470000000000005,0.97
0.39480000000000004,0.87
0.39490000000000003,0.81
0.395,0.75
0.3951,0.7000000000000001
0.3952,0.8300000000000001
0.3953000000000001,1.23
0.3954000000000001,1.53
0.3955000000000001,1.77
0.39560000000000006,1.97
0.39570000000000005,2.13
0.39580000000000004,2.32
0.39590000000000003,2.48
0.396,2.61
0.3961,2.72
0.3962,2.74
0.3963000000000001,2.54
0.3964000000000001,2.41
0.3965000000000001,2.29
0.39660000000000006,2.19
0.39670000000000005,2.16
0.39680000000000004,2.23
0.39690000000000003,2.29
0.397,2.34
0.3971,2.39
0.3972,2.41
0.3973000000000001,2.5300000000000002
0.3974000000000001,2.57
0.3975000000000001,2.62
0.39760000000000006,2.67
0.39770000000000005,2.7
0.39780000000000004,2.5300000000000002
0.39790000000000003,2.37
0.398,2.2600000000000002
0.3981,2.18
0.3982,2.1
0.3983000000000001,2.2600000000000002
0.3984000000000001,2.38
0.3985000000000001,2.48
0.39860000000000007,2.57
0.39870000000000005,2.61
0.39880000000000004,2.36
0.39890000000000003,2.19
0.399,2.02
0.3991,1.9100000000000001
0.3992,1.82
0.3993,1.59
0.3994000000000001,1.45
0.3995000000000001,1.3
0.39960000000000007,1.16
0.39970000000000006,1.08
0.39980000000000004,1.18
0.39990000000000003,1.29
0.4,1.3800000000000001
0.4001,1.45
0.4002,1.52
0.4003,1.33
0.4004000000000001,1.19
0.4005000000000001,1.09
0.40060000000000007,0.98
0.40070000000000006,0.9
0.40080000000000005,0.91
0.40090000000000003,0.92
0.401,0.9400000000000001
0.4011,0.9500000000000001
0.4012,0.9500000000000001
0.4013,1.2
0.4014000000000001,1.44
0.4015000000000001,1.61
0.40160000000000007,1.77
0.40170000000000006,1.9000000000000001
0.40180000000000005,1.85
0.40190000000000003,1.77
0.402,1.72
0.4021,1.69
0.4022,1.6500000000000001
0.4023,1.47
0.4024000000000001,1.26
0.4025000000000001,1.11
